"estimate"	"std.error"	"statistic"	"df"	"p.value"	"conf.low"	"conf.high"	"true_vals"	"cov"	"bias"	"width"	"term"	"name"	"Method"	"lower"	"upper"
"55"	1.6437646640689	1.47993757823615	1.27822857905535	74.5324006108185	0.285823133075577	-1.49243165157446	4.77996097971227	2.83193049001121	0.85	-1.18816582594231	6.27239263128672	"x:z"	"60"	"AllParam_predicted"	-4.32436214158567	1.94803048970105
"56"	2.03004911652949	1.38021335431171	1.54828042063644	26.5238159470435	0.230571342674977	-1.00129652554282	5.0613947586018	2.83193049001121	0.96	-0.801881373481725	6.06269128414462	"x:z"	"60"	"AllParam_predicted.observed"	-3.83322701555404	2.22946426859059
"57"	1.68157282575247	1.48136819674377	1.29350169412009	74.4328311404606	0.269572511505763	-1.46296441508203	4.82611006658697	2.83193049001121	0.87	-1.15035766425874	6.289074481669	"x:z"	"60"	"AllParam_original.observed"	-4.29489490509324	1.99417957657576
"58"	2.91774770395922	1.07925829569996	2.78407954439485	114.582360919966	0.105486803076696	0.716132387148847	5.11936302076959	2.83193049001121	0.8	0.0858172139480089	4.40323063362074	"x:z"	"60"	"Mixgb - Pmm.Null"	-2.11579810286236	2.28743253075838
"59"	2.35922482192803	1.1828644221883	2.05940227316718	43.3921994447763	0.193687627224927	-0.125821074607548	4.8442707184636	2.83193049001121	0.94	-0.472705668083185	4.97009179307115	"x:z"	"60"	"Mixgb - Pmm.1"	-2.95775156461876	2.01234022845239
"60"	2.33468016695885	1.18822593031192	2.02740433111949	57.3958136109537	0.170872288121085	-0.161662112143534	4.83102244606123	2.83193049001121	0.9	-0.497250323052365	4.99268455820476	"x:z"	"60"	"Mixgb - Pmm.2"	-2.99359260215475	1.99909195605002
"61"	4.25368407589483	3.60157139432076	1.20755121790727	59.2198279854207	0.314798828540997	-3.29963081161916	11.8069989634088	1.35365748116276	0.95	2.90002659473207	15.106629775028	"z"	"60"	"PMM"	-4.65328829278192	10.4533414822461
"62"	1.95146923170481	3.83278943879196	0.49346689282213	46.1649023592863	0.46417443154035	-6.32573210289725	10.2286705663069	1.35365748116276	0.98	0.597811750542043	16.5544026692041	"z"	"60"	"CART"	-7.67938958406001	8.8750130851441
"63"	1.9336718281701	3.64213557271517	0.527528889985433	49.8198398985437	0.463126389108486	-5.77880039839478	9.64614405473497	1.35365748116276	0.99	0.580014347007332	15.4249444531298	"z"	"60"	"RF"	-7.13245787955755	8.29248657357221
"64"	1.89724359863328	4.10812999247706	0.477929963911024	30.4519313027808	0.488483570235808	-7.12539180300603	10.9198790002726	1.35365748116276	0.96	0.543586117470516	18.0452708032786	"z"	"60"	"ParamDefault_predicted"	-8.47904928416879	9.56622151910982
"65"	2.92093290404039	4.04567336132504	0.73804526191779	39.9384798814927	0.475513060862387	-5.96658787531306	11.8084536833938	1.35365748116276	0.97	1.56727542287763	17.7750415587069	"z"	"60"	"ParamDefault_predicted.observed"	-7.32024535647582	10.4547962022311
"66"	1.70471973956025	4.18111031311629	0.410131414902738	30.5898756846184	0.455790781687641	-7.54124865690604	10.9506881360265	1.35365748116276	0.93	0.351062258397489	18.4919367929326	"z"	"60"	"ParamDefault_original.observed"	-8.8949061380688	9.59703065486378
"67"	7.14410502236675	3.50457428684546	3.4396215941695	261.305854720519	0.358237174910988	-0.367189844680232	14.6553998894137	1.35365748116276	0.71	5.79044754120399	15.022589734094	"z"	"60"	"Random_predicted"	-1.72084732584299	13.301742408251
"68"	4.00994615641546	4.26247333020209	0.938840677652764	30.3913486394512	0.424469083908129	-5.4743772176928	13.4942695305237	1.35365748116276	0.97	2.6562886752527	18.9686467482165	"z"	"60"	"Random_predicted.observed"	-6.82803469885556	12.140612049361
"69"	7.8527641642625	3.4644451528318	3.5855773793711	258.717497280461	0.340964453323991	0.474293945350667	15.2312343831743	1.35365748116276	0.69	6.49910668309973	14.7569404378236	"z"	"60"	"Random_original.observed"	-0.879363535812089	13.8775769020116
"70"	3.44355269822528	4.42239173030185	0.736239484868033	72.1088182261476	0.397401331317299	-5.93787706656733	12.8249824630179	1.35365748116276	0.89	2.08989521706251	18.7628595295852	"z"	"60"	"AllParam_predicted"	-7.29153454773009	11.4713249818551
"71"	3.63698457476877	4.11974525743905	0.949307057391013	27.1681600512608	0.436024880174484	-5.42052237333845	12.694491522876	1.35365748116276	0.94	2.28332709360601	18.1150138962144	"z"	"60"	"AllParam_predicted.observed"	-6.77417985450121	11.3408340417132
"72"	3.31470908296198	4.42825519648099	0.724239782241935	85.8850445676622	0.38630830618965	-6.09828564511088	12.7277038110348	1.35365748116276	0.89	1.96105160179922	18.8259894561457	"z"	"60"	"AllParam_original.observed"	-7.45194312627364	11.3740463298721
"73"	1.77753766192779	3.2174020365452	0.525121599176227	102.776036000171	0.375486165655361	-4.80115458410713	8.35622990796271	1.35365748116276	0.81	0.42388018076503	13.1573844920698	"z"	"60"	"Mixgb - Pmm.Null"	-6.15481206526989	7.00257242679995
"74"	2.61990341995306	3.46739615474691	0.774543425375123	43.46263100203	0.395243773486446	-4.63254445787024	9.87235129777637	1.35365748116276	0.92	1.2662459387903	14.5048957556466	"z"	"60"	"Mixgb - Pmm.1"	-5.98620193903301	8.51869381661361
"75"	2.75653345330955	3.49344133294981	0.785601022249762	55.9010135834551	0.397854238407704	-4.56468992352535	10.0777568301445	1.35365748116276	0.89	1.40287597214679	14.6424467536698	"z"	"60"	"Mixgb - Pmm.2"	-5.91834740468811	8.72409934898169
