"estimate"	"std.error"	"statistic"	"df"	"p.value"	"conf.low"	"conf.high"	"true_vals"	"cov"	"bias"	"width"	"term"	"name"	"Method"	"lower"	"upper"
"1"	-2.18148946793592	4.73429828363243	-0.466906778639286	206.403719118962	0.484079307042714	-11.5791103621271	7.21613142625531	-0.838173056685837	1	-1.34331641125008	18.7952417883825	"(Intercept)"	"40"	"PMM"	-10.7409373054413	8.05430448294115
"2"	-1.49104993456994	4.80283218723218	-0.308279226378169	163.851592801919	0.451297296058557	-11.0893148431938	8.10721497405396	-0.838173056685837	1	-0.652876877884099	19.1965298172478	"(Intercept)"	"40"	"CART"	-10.251141786508	8.9453880307398
"3"	-2.00250602902398	4.85352692420524	-0.421479767837039	184.030950919195	0.452808321906728	-11.7350053066235	7.72999324857552	-0.838173056685837	1	-1.16433297233815	19.464998555199	"(Intercept)"	"40"	"RF"	-10.8968322499377	8.56816630526136
"4"	-1.28898204710641	4.41824677204921	-0.283923817793555	490.024990943682	0.440055781401413	-9.99919918349397	7.42123508928114	-0.838173056685837	1	-0.450808990420575	17.4204342727751	"(Intercept)"	"40"	"ParamDefault_predicted"	-9.16102612680812	8.25940814596697
"5"	-3.18443221123962	4.72568440550323	-0.673183956249644	217.940987461938	0.384615753211036	-12.5865967638672	6.21773234138796	-0.838173056685837	1	-2.34625915455378	18.8043291052552	"(Intercept)"	"40"	"ParamDefault_predicted.observed"	-11.7484237071814	7.0559053980738
"6"	-1.20506929526163	4.43609373048333	-0.263079697034263	438.100196256323	0.438313493350743	-9.95377572117436	7.5436371306511	-0.838173056685837	1	-0.366896238575792	17.4974128518255	"(Intercept)"	"40"	"ParamDefault_original.observed"	-9.11560266448853	8.38181018733695
"7"	-2.12825738165715	4.15515645842395	-0.609258163628038	616.986226263506	0.403275416752002	-10.3158096561152	6.05929489280087	-0.838173056685837	0.93	-1.29008432497132	16.375104548916	"(Intercept)"	"40"	"Random_predicted"	-9.47763659942934	6.89746794948671
"8"	-3.80202467582693	5.13656532092027	-0.683908624683842	162.603619334497	0.409807908662133	-14.3342436571014	6.73019430544753	-0.838173056685837	0.99	-2.96385161914109	21.0644379625489	"(Intercept)"	"40"	"Random_predicted.observed"	-13.4960706004156	7.56836736213337
"9"	-2.69588838545556	4.22713560396998	-0.744650843707403	589.12782156503	0.382571254557192	-11.0346848342719	5.64290806336075	-0.838173056685837	0.86	-1.85771532876973	16.6775928976326	"(Intercept)"	"40"	"Random_original.observed"	-10.196511777586	6.48108112004659
"10"	-2.32503560471059	5.05497424336677	-0.484116996594976	608.03896406197	0.432040168454839	-12.2723909195665	7.6223197101453	-0.838173056685837	0.92	-1.48686254802475	19.8947106297118	"(Intercept)"	"40"	"AllParam_predicted"	-11.4342178628806	8.46049276683114
"11"	-3.06820357546299	4.93632068033242	-0.581861259150068	185.204745795558	0.420341559277657	-13.0367269924828	6.90031984155686	-0.838173056685837	1	-2.23003051877716	19.9370468340397	"(Intercept)"	"40"	"AllParam_predicted.observed"	-12.198553935797	7.7384928982427
"12"	-2.27226759714263	5.05033148005183	-0.479038867402301	616.130682974386	0.437116357388373	-12.2112682137829	7.6667330194976	-0.838173056685837	0.92	-1.43409454045679	19.8780012332805	"(Intercept)"	"40"	"AllParam_original.observed"	-11.373095157097	8.50490607618344
"13"	-0.955009269800079	4.27590949177155	-0.220463350567746	638.029056044684	0.457592608829284	-9.35811143516448	7.44809289556432	-0.838173056685837	0.99	-0.116836213114241	16.8062043307288	"(Intercept)"	"40"	"Mixgb - Pmm.Null"	-8.51993837847864	8.28626595225016
"14"	-2.95256316627396	4.64860904571875	-0.62776131818636	243.148542740322	0.409417715636523	-12.1854303357446	6.28030400319669	-0.838173056685837	1	-2.11439010958813	18.4657343389413	"(Intercept)"	"40"	"Mixgb - Pmm.1"	-11.3472572790588	7.11847705988253
"15"	-3.06058215051314	4.59199185326362	-0.669897510882911	254.621406043324	0.411419019898319	-12.1553502139853	6.03418591295905	-0.838173056685837	1	-2.2224090938273	18.1895361269444	"(Intercept)"	"40"	"Mixgb - Pmm.2"	-11.3171771572995	6.87235896964489
"16"	1.19341934219712	0.956958812363812	1.2660266281148	112.864878887313	0.289630890571375	-0.765469821259499	3.15230850565374	1.1301533642059	1	0.0632659779912228	3.91777832691324	"I(z^2)"	"40"	"PMM"	-1.8956231854654	2.02215514144784
"17"	1.08802592899462	0.994965805936276	1.10453163165293	64.2222409890709	0.341384421495269	-0.988922654618464	3.1649745126077	1.1301533642059	0.99	-0.0421274352112797	4.15389716722617	"I(z^2)"	"40"	"CART"	-2.11907601882436	2.0348211484018
"18"	0.944704164916396	0.972404917604053	0.978457859541476	72.2007471027527	0.366433392182058	-1.06764738906035	2.95705571889314	1.1301533642059	1	-0.185449199289503	4.02470310795348	"I(z^2)"	"40"	"RF"	-2.19780075326624	1.82690235468724
"19"	0.95434183144113	0.920100393877137	1.05811235054263	138.355760777823	0.352905250658015	-0.920240962594735	2.828924625477	1.1301533642059	0.98	-0.175811532764769	3.74916558807173	"I(z^2)"	"40"	"ParamDefault_predicted"	-2.05039432680063	1.6987712612711
"20"	1.05515255298867	1.02209609287549	1.06371604989566	58.2367311804373	0.377629223504379	-1.08576786173541	3.19607296771276	1.1301533642059	0.98	-0.0750008112172248	4.28184082944816	"I(z^2)"	"40"	"ParamDefault_predicted.observed"	-2.2159212259413	2.06591960350686
"21"	0.941341877927234	0.940722377440319	1.02526114461155	151.569760882498	0.360046619654295	-0.989618774194288	2.87230253004876	1.1301533642059	0.98	-0.188811486278664	3.86192130424305	"I(z^2)"	"40"	"ParamDefault_original.observed"	-2.11977213840019	1.74214916584286
"22"	1.0800477253193	0.839505661739929	1.38920473811464	347.237842100543	0.286457082891336	-0.612158935643489	2.77225438628209	1.1301533642059	0.95	-0.0501056388866004	3.38441332192557	"I(z^2)"	"40"	"Random_predicted"	-1.74231229984939	1.64210102207619
"23"	1.0866465396615	1.11581478707405	1.01978810990842	68.8298010974332	0.373745623897877	-1.34961662607812	3.52290970540113	1.1301533642059	0.98	-0.0435068245443957	4.87252633147925	"I(z^2)"	"40"	"Random_predicted.observed"	-2.47976999028402	2.39275634119523
"24"	1.14518059446341	0.844109397535639	1.48551054661611	361.320003247514	0.286671744548954	-0.555351203364464	2.84571239229128	1.1301533642059	0.91	0.0150272302575109	3.40106359565575	"I(z^2)"	"40"	"Random_original.observed"	-1.68550456757036	1.71555902808538
"25"	0.355067047411605	1.02757086477533	0.356042656602088	253.542592810805	0.424623239640351	-1.70814999035292	2.41828408517613	1.1301533642059	0.89	-0.775086316794294	4.12643407552905	"I(z^2)"	"40"	"AllParam_predicted"	-2.83830335455882	1.28813072097023
"26"	0.947253339983009	1.02732624134664	0.995918790954875	74.6919160628071	0.373970102051765	-1.21796883846438	3.1124755184304	1.1301533642059	1	-0.182900024222889	4.33044435689478	"I(z^2)"	"40"	"AllParam_predicted.observed"	-2.34812220267028	1.9823221542245
"27"	0.360865794417228	1.01729831241504	0.356455406205532	249.540045442565	0.424329833265975	-1.67549485902124	2.3972264478557	1.1301533642059	0.85	-0.769287569788671	4.07272130687694	"I(z^2)"	"40"	"AllParam_original.observed"	-2.80564822322714	1.2670730836498
"28"	1.01561867656258	0.831759844021006	1.23581523148592	308.052867973262	0.315883136687433	-0.63510871516475	2.66634606828991	1.1301533642059	0.94	-0.11453468764332	3.30145478345466	"I(z^2)"	"40"	"Mixgb - Pmm.Null"	-1.76526207937065	1.53619270408401
"29"	1.18759549042533	0.931466693995016	1.30811397110908	107.867630460543	0.307118674466636	-0.716970850375955	3.09216183122662	1.1301533642059	1	0.0574421262194322	3.80913268160257	"I(z^2)"	"40"	"Mixgb - Pmm.1"	-1.84712421458185	1.96200846702072
"30"	1.18879492645114	0.92033702904806	1.30934334371859	105.720055064654	0.319773551786056	-0.681820425044227	3.0594102779465	1.1301533642059	0.98	0.0586415622452372	3.74123070299073	"I(z^2)"	"40"	"Mixgb - Pmm.2"	-1.81197378925013	1.9292569137406
"31"	3.73580029536855	1.4209008751428	2.6470027948313	177.653243723138	0.0560323463552088	0.906806061145136	6.56479452959197	3.27278852053366	1	0.463011774834894	5.65798846844683	"x"	"40"	"PMM"	-2.36598245938852	3.29200600905831
"32"	3.48279680273264	1.4392527487867	2.43715976574429	146.077838038452	0.103120399086578	0.598578885005921	6.36701472045937	3.27278852053366	1	0.210008282198985	5.76843583545345	"x"	"40"	"CART"	-2.67420963552774	3.09422619992571
"33"	3.65611213192089	1.45449237103277	2.5507378361241	170.599035174074	0.0782012289100064	0.730330845808706	6.58189341803308	3.27278852053366	1	0.383323611387232	5.85156257222437	"x"	"40"	"RF"	-2.54245767472495	3.30910489749942
"34"	3.29397744183018	1.32854909709788	2.48197625960447	448.819619598852	0.113464975757552	0.672300042493166	5.91565484116719	3.27278852053366	1	0.0211889212965188	5.24335479867402	"x"	"40"	"ParamDefault_predicted"	-2.60048847804049	2.64286632063353
"35"	4.01575368553965	1.4233032377242	2.84132325402176	186.31947689103	0.0604364417538892	1.17481541524171	6.85669195583759	3.27278852053366	0.99	0.742965165005988	5.68187654059588	"x"	"40"	"ParamDefault_predicted.observed"	-2.09797310529195	3.58390343530393
